Date,Close,Volume,Instrument,Ticker
,^NSEI,^NSEI,,
2026-03-25,23306.44921875,505400,NIFTY 50,^NSEI
2026-03-27,22819.599609375,612600,NIFTY 50,^NSEI
2026-03-30,22331.400390625,698600,NIFTY 50,^NSEI
2026-04-01,22679.400390625,518000,NIFTY 50,^NSEI
2026-04-02,22713.099609375,495100,NIFTY 50,^NSEI
2026-04-06,22968.25,426400,NIFTY 50,^NSEI
2026-04-07,23123.650390625,477000,NIFTY 50,^NSEI
2026-04-08,23997.349609375,639300,NIFTY 50,^NSEI
2026-04-09,23775.099609375,466600,NIFTY 50,^NSEI
2026-04-10,24050.599609375,481300,NIFTY 50,^NSEI
2026-04-13,23842.650390625,488800,NIFTY 50,^NSEI
2026-04-15,24231.30078125,460300,NIFTY 50,^NSEI
2026-04-16,24196.75,508000,NIFTY 50,^NSEI
2026-04-17,24353.55078125,498600,NIFTY 50,^NSEI
2026-04-20,24364.849609375,415900,NIFTY 50,^NSEI
2026-04-21,24576.599609375,425800,NIFTY 50,^NSEI
2026-04-22,24378.099609375,440500,NIFTY 50,^NSEI
2026-04-23,24173.05078125,467500,NIFTY 50,^NSEI
2026-04-24,23897.94921875,438400,NIFTY 50,^NSEI
2026-04-27,24092.69921875,430300,NIFTY 50,^NSEI
2026-04-28,23995.69921875,554100,NIFTY 50,^NSEI
2026-04-29,24177.650390625,531100,NIFTY 50,^NSEI
2026-04-30,23997.55078125,505500,NIFTY 50,^NSEI
2026-05-04,24119.30078125,419100,NIFTY 50,^NSEI
2026-05-05,24032.80078125,363300,NIFTY 50,^NSEI
2026-05-06,24330.94921875,429200,NIFTY 50,^NSEI
2026-05-07,24326.650390625,440600,NIFTY 50,^NSEI
2026-05-08,24176.150390625,335900,NIFTY 50,^NSEI
2026-05-11,23815.849609375,390100,NIFTY 50,^NSEI
2026-05-12,23379.55078125,447500,NIFTY 50,^NSEI
2026-05-13,23412.599609375,415400,NIFTY 50,^NSEI
2026-05-14,23689.599609375,428700,NIFTY 50,^NSEI
2026-05-15,23643.5,408900,NIFTY 50,^NSEI
2026-05-18,23649.94921875,392000,NIFTY 50,^NSEI
2026-05-19,23618.0,442000,NIFTY 50,^NSEI
2026-05-20,23659.0,344100,NIFTY 50,^NSEI
2026-05-21,23654.69921875,348200,NIFTY 50,^NSEI
2026-05-22,23719.30078125,336100,NIFTY 50,^NSEI
2026-05-25,24031.69921875,351200,NIFTY 50,^NSEI
2026-05-26,23913.69921875,387900,NIFTY 50,^NSEI
2026-05-27,23907.150390625,531600,NIFTY 50,^NSEI
2026-05-29,23547.75,1198000,NIFTY 50,^NSEI
2026-06-01,23382.599609375,421700,NIFTY 50,^NSEI
2026-06-02,23483.55078125,511900,NIFTY 50,^NSEI
2026-06-03,23405.599609375,450100,NIFTY 50,^NSEI
2026-06-04,23416.55078125,412500,NIFTY 50,^NSEI
2026-06-05,23366.69921875,366200,NIFTY 50,^NSEI
2026-06-08,23123.0,375700,NIFTY 50,^NSEI
2026-06-09,23242.099609375,402600,NIFTY 50,^NSEI
2026-06-10,23214.94921875,380000,NIFTY 50,^NSEI
2026-06-11,23161.599609375,363000,NIFTY 50,^NSEI
2026-06-12,23622.900390625,351900,NIFTY 50,^NSEI
2026-06-15,23853.900390625,398900,NIFTY 50,^NSEI
2026-06-16,23989.150390625,327300,NIFTY 50,^NSEI
2026-06-17,24085.69921875,352700,NIFTY 50,^NSEI
2026-06-18,24168.0,340000,NIFTY 50,^NSEI
2026-06-19,24013.099609375,447900,NIFTY 50,^NSEI
